userid,foodid
4527, 139 67 69 107 402 212 8 168 96 1162 125 102 382 309 19 1369 611 41 308 32
4529, 107 39 139 168 309 442 402 210 308 1162 19 102 435 67 125 96 376 8 529 611
4530, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4533, 139 67 69 107 8 402 168 212 96 1162 125 102 382 611 1369 41 309 442 32 308
4535, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 32 41
4539, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4540, 139 67 69 107 402 8 212 168 96 1162 125 102 382 1369 309 611 308 442 41 32
4544, 139 107 67 19 402 168 69 8 96 309 1162 210 442 125 41 102 212 308 611 1369
4546, 139 402 309 67 107 168 69 96 212 8 125 102 308 41 1162 442 32 376 210 1369
8950, 139 67 69 107 168 402 8 96 41 1162 125 212 309 442 308 382 611 1369 376 210
4551, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4564, 139 107 69 8 168 402 102 67 309 96 442 210 1162 125 308 376 1369 611 425 117
4565, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4570, 402 67 210 308 442 168 102 8 309 139 96 230 32 1162 125 201 1369 376 425 22
4571, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4572, 139 107 67 69 8 402 168 96 1162 41 125 442 212 210 1369 611 309 102 308 425
4573, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4574, 139 67 69 212 107 402 8 96 168 125 102 1162 382 309 1369 611 19 308 32 41
4575, 139 67 69 402 107 212 8 168 96 125 1162 102 382 309 19 1369 611 41 32 308
4583, 139 107 67 402 69 168 8 96 1162 309 212 102 125 376 41 442 308 611 1369 210
4586, 107 139 402 67 210 442 69 425 1162 308 168 96 80 376 117 611 1369 8 613 435
4600, 139 67 69 402 212 107 8 168 96 1162 125 102 382 309 1369 611 19 41 308 32
4601, 139 39 67 308 402 309 168 107 442 210 69 376 41 435 1162 96 261 8 117 611
8959, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
4605, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4606, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4611, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4613, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4614, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4623, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4635, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4636, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4639, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4644, 139 67 69 107 402 8 168 96 212 102 1162 309 125 41 1369 611 382 19 376 442
4645, 139 67 107 69 402 8 168 96 212 1162 125 41 309 102 442 611 1369 382 376 308
4649, 139 67 168 402 309 308 442 107 69 8 96 41 210 376 1162 125 18 117 611 1369
4654, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4657, 139 67 69 402 212 107 8 168 96 125 1162 102 382 309 1369 611 19 41 32 308
4658, 139 67 69 212 402 107 8 96 168 125 102 1162 382 309 1369 19 611 308 32 41
4659, 139 67 107 168 402 69 8 19 1162 96 125 41 442 210 611 308 425 376 1369 309
4663, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 32 41
4665, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4671, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4673, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4676, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4678, 139 67 69 212 107 402 8 96 168 102 1162 125 382 309 1369 611 308 32 376 41
4679, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4681, 139 67 69 212 402 107 8 96 168 125 102 1162 382 309 1369 19 611 308 41 32
4684, 139 67 69 212 402 107 8 96 168 125 1162 102 382 309 1369 19 611 41 308 32
4685, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4690, 19 139 39 107 168 102 402 1162 308 442 125 67 210 309 435 96 529 69 1369 8
4692, 139 67 69 212 107 402 8 96 168 125 102 1162 309 382 19 1369 611 41 308 32
4694, 139 67 69 212 402 107 8 96 168 125 102 1162 382 309 1369 611 19 32 308 41
8976, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 32 41
4711, 139 67 69 107 212 402 8 168 96 102 1162 125 309 382 19 1369 611 41 308 32
4715, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4716, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4717, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4724, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4727, 139 107 110 309 402 308 166 168 210 96 442 1162 8 67 376 435 69 102 1369 125
4731, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4732, 139 67 107 69 168 402 8 96 309 41 1162 442 125 102 376 212 611 210 308 1369
4734, 139 107 69 8 67 402 96 168 1162 125 41 102 212 309 382 210 1369 611 308 442
4735, 139 67 107 69 402 8 168 96 1162 212 125 309 41 102 442 308 1369 382 611 210
8982, 139 67 69 107 8 402 212 168 96 1162 125 102 382 1369 611 309 41 442 32 1983
4743, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4750, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 32 41
4752, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4756, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4763, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4766, 139 67 107 69 402 168 8 96 212 1162 309 125 41 308 442 382 1369 102 611 210
4767, 139 69 168 102 309 1162 402 107 110 210 442 8 96 67 125 308 435 376 41 1369
4768, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
8987, 139 67 69 107 212 402 8 168 96 125 1162 102 382 1369 611 309 32 308 41 19
4773, 139 67 402 168 309 69 102 107 41 8 96 442 1162 210 125 308 376 212 611 1369
4774, 139 402 309 67 168 107 69 8 102 96 41 212 1162 19 308 125 210 442 376 1369
4780, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4781, 139 67 69 402 212 107 8 168 96 125 1162 102 309 382 19 1369 611 41 308 32
4786, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4792, 139 67 107 8 168 402 69 96 1162 125 102 442 41 309 611 1369 210 376 212 425
4795, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4798, 139 107 309 402 210 376 102 67 1162 308 442 168 41 96 435 125 1369 8 80 201
8616, 139 107 67 402 168 69 308 1162 41 442 376 210 96 8 125 309 611 117 1369 212
4805, 139 19 212 402 376 308 69 166 309 435 168 96 67 117 80 73 506 1162 442 530
4806, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 32 41
4807, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4811, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4813, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4814, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4818, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4819, 139 67 69 107 402 212 8 168 96 1162 125 102 309 382 19 1369 611 41 308 376
4826, 139 69 402 67 168 107 8 96 309 1162 442 308 212 210 125 376 41 1369 102 611
4828, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4829, 139 107 402 102 309 41 168 308 19 376 442 96 69 1162 67 212 8 210 1369 435
4836, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4845, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4852, 139 67 168 69 402 107 8 96 1162 41 19 125 309 212 442 611 1369 102 376 210
4856, 139 67 69 107 402 212 8 168 96 102 1162 125 382 309 1369 611 19 308 41 442
4858, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4859, 139 67 107 69 402 8 168 96 212 1162 125 102 309 41 1369 611 442 382 19 308
4863, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4865, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4866, 139 69 309 67 102 402 212 19 96 8 168 107 125 1162 376 308 41 166 442 1369
4868, 139 67 69 107 402 8 212 168 96 1162 125 382 102 1369 611 41 309 19 308 442
4884, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
4885, 139 69 402 212 442 41 19 425 168 376 102 309 96 1162 210 117 8 308 611 80
4886, 139 107 67 168 69 402 8 96 1162 41 442 309 125 376 611 212 102 1369 308 210
4889, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4895, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4897, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 1369 19 611 32 308 41
4898, 139 19 67 69 41 125 168 308 32 402 1162 96 210 8 442 212 309 382 376 1369
4903, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 32 41
4904, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4907, 139 67 69 107 402 212 8 96 168 125 1162 102 309 382 19 1369 611 41 308 32
4908, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
4914, 139 67 69 107 8 402 168 96 212 1162 125 102 382 309 1369 611 41 308 442 376
4915, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4916, 19 139 67 442 308 168 210 402 18 1162 8 96 309 529 125 107 376 80 1369 117
4919, 139 67 69 402 107 8 212 168 96 1162 125 102 382 309 1369 611 19 41 308 442
4921, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4922, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4923, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4925, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4927, 139 107 8 69 168 67 402 96 1162 309 210 102 442 41 1369 376 125 611 308 212
4931, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4933, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4938, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4942, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
4945, 139 67 107 69 402 8 168 96 1162 41 125 212 611 442 1369 308 309 376 382 32
4950, 139 309 107 102 168 402 69 67 376 8 96 41 1162 210 212 125 166 442 425 1369
4953, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4956, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4960, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4964, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4968, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4969, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4970, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4972, 139 107 69 309 67 402 102 41 8 212 168 96 1162 166 308 376 442 125 1369 611
4976, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4980, 139 67 107 69 8 168 402 96 1162 125 212 611 102 1369 442 382 425 309 41 32
4981, 139 107 402 69 41 168 376 67 309 8 96 442 308 210 212 1162 19 1369 611 73
4989, 139 67 69 107 8 402 212 168 96 1162 125 102 41 309 1369 308 611 382 376 442
4990, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
4995, 139 18 309 166 402 117 80 212 613 435 376 442 69 168 574 807 102 96 41 308
4997, 139 67 69 107 402 8 212 168 96 1162 125 102 382 309 1369 611 41 19 442 308
4999, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5004, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5014, 139 41 309 402 69 107 102 376 168 67 308 96 442 1162 8 212 435 210 1369 261
5015, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 1369 611 19 308 32 376
5017, 139 107 402 67 8 1162 96 168 309 102 69 210 442 212 41 1369 308 125 382 611
5018, 139 67 69 107 402 212 8 168 96 1162 125 102 382 309 1369 611 41 308 19 442
5020, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5025, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5033, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5035, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
5043, 139 107 67 402 69 168 8 96 19 1162 102 212 125 309 611 41 442 376 1369 308
5049, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5055, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5059, 1996 102 139 308 309 168 166 210 402 442 96 69 32 117 19 125 1162 8 1369 530
5064, 139 8 69 102 402 168 67 212 96 1162 308 107 125 1369 382 210 41 442 611 776
5082, 139 67 69 212 402 107 8 168 96 125 1162 102 382 309 1369 611 19 32 41 308
5083, 139 67 107 402 168 69 1162 8 96 125 442 210 41 611 425 1369 32 212 376 308
5084, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 1369 611 19 41 308 32
5096, 139 309 67 102 69 402 168 376 212 8 96 41 107 1162 308 125 166 210 442 1369
5100, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5102, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
8899, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
5111, 139 19 110 309 308 210 402 107 168 435 102 442 376 8 96 41 166 1162 1369 69
5115, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5118, 139 67 402 308 168 39 69 309 442 376 107 41 96 212 210 1162 8 261 611 1369
5119, 139 309 402 168 69 308 376 210 435 442 41 67 110 19 1162 96 102 212 261 125
5121, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5123, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5131, 139 67 69 107 402 8 212 168 96 125 1162 102 382 1369 309 611 19 41 442 32
5135, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5142, 139 107 67 168 402 69 8 1162 96 442 308 376 611 210 125 1369 41 425 102 309
5149, 139 67 107 69 402 8 168 212 96 1162 125 309 102 382 41 1369 611 442 308 376
5153, 139 67 69 102 402 8 212 168 96 309 125 1162 41 107 32 308 1369 442 376 611
9051, 139 41 107 309 402 102 168 8 442 308 210 96 32 125 166 212 376 425 1369 1162
5156, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5158, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5164, 32 39 102 8 69 67 42 38 230 613 41 404 1536 308 2 1113 1162 350 442 482
5180, 139 67 107 69 168 8 402 96 1162 41 125 442 102 309 611 1369 308 212 210 376
5181, 139 168 309 402 308 442 96 67 102 8 376 69 166 212 210 1162 435 19 1369 261
5182, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5185, 139 67 107 69 8 402 168 96 1162 125 309 212 102 41 611 442 1369 376 210 308
5186, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
5188, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5191, 139 39 402 308 168 69 41 210 376 442 309 107 67 96 80 435 1162 212 611 529
5193, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5198, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5199, 139 67 107 402 168 69 309 8 96 102 1162 212 125 41 442 376 308 19 611 1369
5204, 139 39 402 168 69 309 442 308 67 41 376 8 210 102 212 96 261 1162 125 435
5206, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5217, 139 309 168 402 110 8 67 41 96 308 442 212 210 107 69 376 1162 166 125 102
9062, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5226, 139 309 107 69 402 67 102 168 442 210 308 96 8 1162 212 376 125 1369 435 117
9063, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 32 41
5229, 139 67 69 402 107 8 212 168 96 125 1162 102 382 309 1369 611 19 41 308 442
5235, 139 69 67 107 8 168 402 96 442 309 1162 308 41 125 382 1369 611 32 210 212
5240, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5244, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5246, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5251, 139 67 69 212 402 8 107 96 168 102 125 1162 382 309 1369 611 19 308 32 41
5252, 139 69 102 309 402 67 212 8 96 168 166 1162 125 41 32 308 376 1369 611 210
5254, 139 19 168 69 402 67 107 8 96 1162 309 125 41 212 102 442 210 376 611 1369
5258, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5261, 139 67 69 107 402 212 8 168 96 125 1162 102 309 382 1369 41 611 308 19 376
5262, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5267, 139 67 69 402 212 107 8 96 168 309 102 1162 125 41 382 1369 19 611 308 376
5269, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5270, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5273, 139 67 69 402 107 8 212 96 168 1162 125 102 309 382 19 1369 611 41 308 442
5275, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5277, 139 110 69 309 41 166 34 402 376 308 212 96 102 125 353 1162 168 67 1996 8
5280, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5281, 139 67 69 107 402 212 8 168 96 1162 125 102 309 382 19 1369 611 41 308 32
5282, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5283, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5284, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5286, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5288, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
5290, 139 67 69 402 107 8 212 168 96 125 1162 102 309 382 1369 611 41 308 442 376
9075, 139 67 107 69 8 402 168 96 212 125 1162 102 442 309 611 41 1369 376 210 308
5300, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5302, 139 67 69 402 107 8 212 168 96 1162 125 102 382 309 1369 611 19 442 308 41
5305, 139 107 19 8 402 67 168 210 69 96 442 309 1162 125 102 308 41 1369 376 382
5307, 139 67 107 69 402 8 168 96 212 1162 125 102 309 611 1369 382 41 442 376 308
5314, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 308 41 32
5315, 139 107 168 69 8 402 1162 96 308 41 442 210 309 125 1369 166 611 376 212 425
5316, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5318, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5320, 139 309 308 402 168 67 107 442 376 102 210 435 96 8 1162 41 261 117 1369 611
5325, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5328, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
9080, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 32 41
5330, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 41 308 32
5335, 139 168 67 402 8 309 102 96 442 107 1162 210 41 308 125 69 376 611 1369 117
5341, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5342, 139 67 69 107 402 8 212 168 96 125 1162 382 19 102 309 1369 41 611 442 308
5344, 139 67 69 402 168 8 96 309 107 212 102 41 1162 125 442 376 308 611 1369 210
5347, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
9085, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5363, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5365, 139 107 402 67 168 8 102 309 41 69 1162 96 210 442 376 308 125 611 1369 212
9087, 139 67 69 107 402 212 8 168 96 125 1162 102 309 382 1369 611 41 308 442 376
5372, 139 67 212 309 308 402 69 41 168 442 1162 96 107 376 125 210 110 1369 611 261
5374, 139 67 69 107 8 402 168 96 212 1162 125 102 382 611 1369 309 41 442 32 308
5376, 139 67 69 212 402 107 8 96 168 102 125 1162 309 382 19 1369 611 308 41 32
5380, 139 67 309 41 402 168 212 308 69 376 96 442 102 1162 8 166 107 125 117 611
5382, 139 67 69 107 402 8 168 96 212 1162 125 102 611 41 1369 442 382 309 376 308
5386, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 19 1369 611 308 32 41
5387, 139 67 69 212 402 107 8 96 168 102 125 1162 382 309 1369 19 611 308 32 41
5388, 139 67 69 212 402 107 8 96 168 102 125 1162 309 19 382 1369 611 41 308 32
5392, 139 67 69 402 212 107 8 96 168 102 1162 125 309 19 382 41 1369 611 376 308
